_id,version,id,timestamp,stored,actor,verb,object,result,authority,context
68c813918c4188001ddc08d7,1.0.0,ad5b9b67-7a67-4351-9a42-7d0d0649ecb4,2025-09-15T13:24:33.673Z,2025-09-15T13:24:33.673Z,"{""objectType"":""Agent"",""name"":""學生-082C6EED4C51FB33E48F6EBDEFC535AA"",""account"":{""name"":""082C6EED4C51FB33E48F6EBDEFC535AA"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-"",""en-US"":""pressed controller button-""},""id"":""http://adlnet.gov/expapi/verbs/pressed/""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""停止水星介紹"",""en-US"":""Stop Mercury Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/stop-mercury-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s01_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s01_ob02"":""觀看太陽系星球的介紹""}}"
68c8138c8c4188001ddc08d6,1.0.0,7ac644a8-ca2e-4d7b-8bbb-6bba2ae3e0fe,2025-09-15T13:24:28.840Z,2025-09-15T13:24:28.840Z,"{""objectType"":""Agent"",""name"":""學生-082C6EED4C51FB33E48F6EBDEFC535AA"",""account"":{""name"":""082C6EED4C51FB33E48F6EBDEFC535AA"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-"",""en-US"":""pressed controller button-""},""id"":""http://adlnet.gov/expapi/verbs/pressed/""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放水星介紹"",""en-US"":""Play Mercury Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-mercury-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s01_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s01_ob02"":""觀看太陽系星球的介紹""}}"
68c800eb8c4188001ddc08d5,1.0.0,33953b71-12b7-4d5f-8c0f-43bfabfaddf4,2025-09-15T12:04:59.941Z,2025-09-15T12:04:59.941Z,"{""objectType"":""Agent"",""name"":""學生-368137234C4C6E5EC0B5F5AD9A065497"",""account"":{""name"":""368137234C4C6E5EC0B5F5AD9A065497"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-"",""en-US"":""pressed controller button-""},""id"":""http://adlnet.gov/expapi/verbs/pressed/""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""播放水星介紹"",""en-US"":""Play Mercury Introduction""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/play-mercury-introduction""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s01_ob01"":""搭乘接駁車"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s01_ob02"":""觀看太陽系星球的介紹""}}"
68c77c5f8c4188001ddc08d4,1.0.0,c7b82444-4c1d-4fcf-a4e6-511931f1947f,2025-09-15T02:39:27.990Z,2025-09-15T02:39:27.990Z,"{""objectType"":""Agent"",""name"":""學生-40AB2A024B674442B7D319BFED8E324D"",""account"":{""name"":""40AB2A024B674442B7D319BFED8E324D"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 2 問題 1"",""en-US"":""Mission 2 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission2/q1""}","{""response"":""10&5"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s7_ob01"":""維修獵風者號""}}"
68c77b088c4188001ddc08d3,1.0.0,1bbf345b-6e1a-4a3f-95da-9c3aef6e901e,2025-09-15T02:33:44.649Z,2025-09-15T02:33:44.649Z,"{""objectType"":""Agent"",""name"":""學生-40AB2A024B674442B7D319BFED8E324D"",""account"":{""name"":""40AB2A024B674442B7D319BFED8E324D"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""提交了答案"",""en-US"":""submitted answer""},""id"":""http://id.tincanapi.com/verb/submitted""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""任務 1 問題 1"",""en-US"":""Mission 1 Question 1""},""type"":""http://adlnet.gov/expapi/activities/cmi.interaction"",""interactionType"":""numeric""},""id"":""https://nccu-rb521.nccu.edu.tw/vr/quiz/mission1/q1""}","{""response"":""14"",""completion"":true}","{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms1_s2_ob1"":""計算主系統氧氣消耗完畢的時間""}}"
68c77a758c4188001ddc08d2,1.0.0,f5066894-8223-4ce4-aa7c-0833882c4fbf,2025-09-15T02:31:17.597Z,2025-09-15T02:31:17.597Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""從節點艙2艙門進入太空艙"",""en-US"":""Enter Spaceship From Node2 Hatch Door""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/enter-spaceship-from-node2-hatch-door""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s3_ob1"":""前往獵風者號""}}"
68c77a6f8c4188001ddc08d1,1.0.0,fe18412a-63c4-445a-ad95-215e1e7346f5,2025-09-15T02:31:11.746Z,2025-09-15T02:31:11.746Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s2_ob1"":""進入太空艙""}}"
68c77a6c8c4188001ddc08d0,1.0.0,6a57ccfb-5771-4df3-9385-a1ee6327dfee,2025-09-15T02:31:08.109Z,2025-09-15T02:31:08.109Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""命運號"",""en-US"":""Destiny""}},""id"":""https://example.org/vr/activity/destiny""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s2_ob1"":""進入太空艙""}}"
68c77a698c4188001ddc08cf,1.0.0,c0dbc2a3-9b38-46f2-af75-e0dccc887617,2025-09-15T02:31:05.285Z,2025-09-15T02:31:05.285Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙1"",""en-US"":""Node1""}},""id"":""https://example.org/vr/activity/node1""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s2_ob1"":""進入太空艙""}}"
68c77a5d8c4188001ddc08ce,1.0.0,21c913f5-4c76-4abf-85c2-1687e70b663d,2025-09-15T02:30:53.531Z,2025-09-15T02:30:53.531Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙3"",""en-US"":""Node3""}},""id"":""https://example.org/vr/activity/node3""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_ms2_s2_ob1"":""進入太空艙""}}"
68c779d68c4188001ddc08cd,1.0.0,722b2717-6967-46f4-8493-f07c8867aabd,2025-09-15T02:28:38.005Z,2025-09-15T02:28:38.005Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""穹頂艙"",""en-US"":""Cupola""}},""id"":""https://example.org/vr/activity/cupola""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙""}}"
68c779c08c4188001ddc08cc,1.0.0,0664c764-9df6-4f58-aad1-57b8c0308c55,2025-09-15T02:28:16.050Z,2025-09-15T02:28:16.050Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""檢查廁所"",""en-US"":""Check Toilet""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/check-toilet""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙""}}"
68c779b68c4188001ddc08cb,1.0.0,108a76ac-762b-45f8-b6e9-0cd7335f913a,2025-09-15T02:28:06.375Z,2025-09-15T02:28:06.375Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙3"",""en-US"":""Node3""}},""id"":""https://example.org/vr/activity/node3""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙""}}"
68c779ac8c4188001ddc08ca,1.0.0,5fbb2daa-f9c9-481d-87c6-1ee0f6e9f896,2025-09-15T02:27:56.308Z,2025-09-15T02:27:56.308Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙1"",""en-US"":""Node1""}},""id"":""https://example.org/vr/activity/node1""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙""}}"
68c7799f8c4188001ddc08c9,1.0.0,1d28efe0-7650-49c3-bb75-f0de1a31ab0e,2025-09-15T02:27:43.815Z,2025-09-15T02:27:43.815Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""命運號"",""en-US"":""Destiny""}},""id"":""https://example.org/vr/activity/destiny""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙""}}"
68c7798d8c4188001ddc08c8,1.0.0,6fd7033a-ed8f-47bf-a1ba-3f71cf0e3795,2025-09-15T02:27:25.229Z,2025-09-15T02:27:25.229Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""檢查休息艙"",""en-US"":""Check Crew Sleeping Quarter""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/check-crew-sleeping-quarters""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob01"":""檢查休息艙"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob02"":""檢查廁所"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_node2_s01_ob03"":""檢查穹頂艙""}}"
68c779808c4188001ddc08c7,1.0.0,6fabae9f-54be-4139-8736-58a8ad76e18c,2025-09-15T02:27:12.056Z,2025-09-15T02:27:12.056Z,"{""objectType"":""Agent"",""name"":""學生-7131EE3C4EEA7DB08F200C8610EAFD90"",""account"":{""name"":""7131EE3C4EEA7DB08F200C8610EAFD90"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c7796b8c4188001ddc08c6,1.0.0,588f2b28-bee0-4bf5-bd82-bc95feeff20b,2025-09-15T02:26:51.437Z,2025-09-15T02:26:51.437Z,"{""objectType"":""Agent"",""name"":""學生-04836C5B453604BD6EB1A89E5F129178"",""account"":{""name"":""04836C5B453604BD6EB1A89E5F129178"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""從太空艙進入國際太空站"",""en-US"":""Enter ISS From Spaceship""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/enter-iss-from-spaceship""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c7786a8c4188001ddc08c5,1.0.0,0a7ffcc2-8db1-4941-a9e3-e02977693857,2025-09-15T02:22:34.930Z,2025-09-15T02:22:34.930Z,"{""objectType"":""Agent"",""name"":""學生-04836C5B453604BD6EB1A89E5F129178"",""account"":{""name"":""04836C5B453604BD6EB1A89E5F129178"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""坐上太空艙椅子"",""en-US"":""Sit On Spaceship Seat""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/sit-on-spaceship-seat""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c776218c4188001ddc08c4,1.0.0,53c6dd6e-6a54-4238-8f93-b09ee8b95e52,2025-09-15T02:12:49.205Z,2025-09-15T02:12:49.205Z,"{""objectType"":""Agent"",""name"":""學生-36F6EE394D9E2C4BCEFFB6A431216353"",""account"":{""name"":""36F6EE394D9E2C4BCEFFB6A431216353"",""homePage"":""https://vrspace.local""}}","{""display"":{""zh-TW"":""按下控制器按鈕-F"",""en-US"":""pressed controller button-F""},""id"":""http://adlnet.gov/expapi/verbs/pressed/F""}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""從火箭發射場進入太空艙"",""en-US"":""Enter Spaceship From Launchpad""}},""id"":""https://nccu-rb521.nccu.edu.tw/vr/activity/enter-spaceship-from-launchpad""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning"",""extensions"":{""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-device"":""裝置1"",""https://nccu-rb521&46;nccu&46;edu&46;tw/xapi/extensions/vr-current-task/q_sc_test_s03_ob01"":""進入太空艙""}}"
68c774f78c4188001ddc08c3,1.0.0,bfc3a9de-12a4-4422-932c-8345c39ce8cf,2025-09-15T02:07:51.021Z,2025-09-15T02:07:51.021Z,"{""objectType"":""Agent"",""name"":""學生-9CB65F3C48A38A9D461FF28731831379"",""account"":{""name"":""9CB65F3C48A38A9D461FF28731831379"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c774ea8c4188001ddc08c2,1.0.0,16aa8a58-c9f7-4ee1-a9f2-16d0a7f0f18a,2025-09-15T02:07:38.203Z,2025-09-15T02:07:38.203Z,"{""objectType"":""Agent"",""name"":""學生-10E3ADEC4A361BA70B1F9A9417A7E769"",""account"":{""name"":""10E3ADEC4A361BA70B1F9A9417A7E769"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c774cb8c4188001ddc08c1,1.0.0,4c86979d-4529-44a1-ab3c-a269e502b7fd,2025-09-15T02:07:07.045Z,2025-09-15T02:07:07.045Z,"{""objectType"":""Agent"",""name"":""學生-14EFF4B34230A654CCDB7A8F80AC57FE"",""account"":{""name"":""14EFF4B34230A654CCDB7A8F80AC57FE"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c774ab8c4188001ddc08c0,1.0.0,4e56993e-26ac-40a4-bfa6-19f27184721e,2025-09-15T02:06:35.044Z,2025-09-15T02:06:35.044Z,"{""objectType"":""Agent"",""name"":""學生-6B2DEC3F49537D1B6A3C1CA4C3C59217"",""account"":{""name"":""6B2DEC3F49537D1B6A3C1CA4C3C59217"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
68c7743e8c4188001ddc08bf,1.0.0,6554f185-3c9f-4a0f-b440-cbc2b2b4ec53,2025-09-15T02:04:46.751Z,2025-09-15T02:04:46.751Z,"{""objectType"":""Agent"",""name"":""學生-7761502542272DDF224514B2B0BD1A13"",""account"":{""name"":""7761502542272DDF224514B2B0BD1A13"",""homePage"":""https://vrspace.local""}}","{""id"":""http://adlnet.gov/expapi/verbs/enter_sections"",""display"":{""zh-TW"":""進入"",""en-US"":""Enter""}}","{""objectType"":""Activity"",""definition"":{""name"":{""zh-TW"":""節點艙2"",""en-US"":""Node2""}},""id"":""https://example.org/vr/activity/node2""}",,"{""objectType"":""Agent"",""name"":""New Client"",""mbox"":""mailto:hello@learninglocker.net""}","{""language"":""zh-TW"",""platform"":""VR Learning""}"
